1,Fundamentals of Power Electronics,https://link.springer.com/content/pdf/10.1007%2Fb100747.pdf
2,Handbook of the Life Course,https://link.springer.com/content/pdf/10.1007%2Fb100507.pdf
4,Social Anxiety and Social Phobia in Youth,https://link.springer.com/content/pdf/10.1007%2Fb99417.pdf
6,Developmental Neurobiology,https://link.springer.com/content/pdf/10.1007%2F0-387-28117-7.pdf
7,Intuitive Probability and Random Processes using MATLABÂ®,https://link.springer.com/content/pdf/10.1007%2Fb104645.pdf
8,Handbook of Disaster Research,https://link.springer.com/content/pdf/10.1007%2F978-0-387-32353-4.pdf
9,Handbook of the Sociology of Gender,https://link.springer.com/content/pdf/10.1007%2F0-387-36218-5.pdf
10,Handbook of Sociological Theory,https://link.springer.com/content/pdf/10.1007%2F0-387-36274-6.pdf
12,Acquired Brain Injury,https://link.springer.com/content/pdf/10.1007%2F978-0-387-37575-5.pdf
13,Numerical Optimization,https://link.springer.com/content/pdf/10.1007%2F978-0-387-40065-5.pdf
15,Ceramic Materials,https://link.springer.com/content/pdf/10.1007%2F978-0-387-46271-4.pdf
17,Fundamentals of Biomechanics,https://link.springer.com/content/pdf/10.1007%2F978-0-387-49312-1.pdf
20,Database Marketing,https://link.springer.com/content/pdf/10.1007%2F978-0-387-72579-6.pdf
22,Time Series Analysis,https://link.springer.com/content/pdf/10.1007%2F978-0-387-75959-3.pdf
23,Transmission Electron Microscopy,https://link.springer.com/content/pdf/10.1007%2F978-0-387-76501-3.pdf
26,Introductory Statistics with R,https://link.springer.com/content/pdf/10.1007%2F978-0-387-79054-1.pdf
27,The Elements of Statistical Learning,https://link.springer.com/content/pdf/10.1007%2F978-0-387-84858-7.pdf
28,Psychology  Religion  and Spirituality,https://link.springer.com/content/pdf/10.1007%2F978-0-387-87573-6.pdf
29,Introductory Time Series with R,https://link.springer.com/content/pdf/10.1007%2F978-0-387-88698-5.pdf
33,The Joy of Science,https://link.springer.com/content/pdf/10.1007%2F978-1-4020-6099-1.pdf
34,Fatigue of Structures and Materials,https://link.springer.com/content/pdf/10.1007%2F978-1-4020-6808-9.pdf
36,Introduction to Evolutionary Computing,https://link.springer.com/content/pdf/10.1007%2F978-3-662-44874-8.pdf
42,Reading  Writing  and Proving,https://link.springer.com/content/pdf/10.1007%2F978-1-4419-9479-0.pdf
61,Structural Analysis,https://link.springer.com/content/pdf/10.1007%2F978-90-481-2516-6.pdf
73,Automata and Computability,https://link.springer.com/content/pdf/10.1007%2F978-1-4612-1844-9.pdf
74,The Algorithm Design Manual,https://link.springer.com/content/pdf/10.1007%2F978-1-84800-070-4.pdf
80,Electrochemistry,https://link.springer.com/content/pdf/10.1007%2F978-3-642-30250-3.pdf
82,Human Chromosomes,https://link.springer.com/content/pdf/10.1007%2F978-1-4613-0139-4.pdf
93,UML @ Classroom,https://link.springer.com/content/pdf/10.1007%2F978-3-319-12742-2.pdf
99,Strategic International Management,https://link.springer.com/content/pdf/10.1007%2F978-3-8349-6331-4.pdf
100,Computer Vision,https://link.springer.com/content/pdf/10.1007%2F978-1-84882-935-0.pdf
106,Computational Geometry,https://link.springer.com/content/pdf/10.1007%2F978-3-540-77974-2.pdf
114,Probability,https://link.springer.com/content/pdf/10.1007%2F978-1-4612-4374-8.pdf
117,Engineering Mechanics 1,https://link.springer.com/content/pdf/10.1007%2F978-3-642-30319-7.pdf
126,Cryptography Made Simple,https://link.springer.com/content/pdf/10.1007%2F978-3-319-21936-3.pdf
134,Differential Equations and Their Applications,https://link.springer.com/content/pdf/10.1007%2F978-1-4612-4360-1.pdf
140,Strategic International Management,https://link.springer.com/content/pdf/10.1007%2F978-3-658-07884-3.pdf
146,Thermodynamics and Energy Conversion,https://link.springer.com/content/pdf/10.1007%2F978-3-662-43715-5.pdf
151,The Data Science Design Manual,https://link.springer.com/content/pdf/10.1007%2F978-3-319-55444-0.pdf
159,Introduction to Smooth Manifolds,https://link.springer.com/content/pdf/10.1007%2F978-1-4419-9982-5.pdf
165,Modelling Computing Systems,https://link.springer.com/content/pdf/10.1007%2F978-1-84800-322-4.pdf
168,Linear Algebra Done Right,https://link.springer.com/content/pdf/10.1007%2F978-3-319-11080-6.pdf
171,Understanding Cryptography,https://link.springer.com/content/pdf/10.1007%2F978-3-642-04101-3.pdf
198,Survival Analysis,https://link.springer.com/content/pdf/10.1007%2F978-1-4419-6646-9.pdf
208,Robotics,https://link.springer.com/content/pdf/10.1007%2F978-1-84628-642-1.pdf
209,Econometrics,https://link.springer.com/content/pdf/10.1007%2F978-3-642-20059-5.pdf
220,Solid-State Physics,https://link.springer.com/content/pdf/10.1007%2F978-3-540-93804-0.pdf
229,A Modern Introduction to Probability and Statistics,https://link.springer.com/content/pdf/10.1007%2F1-84628-168-7.pdf
230,Complex Analysis,https://link.springer.com/content/pdf/10.1007%2F978-1-4419-7288-0.pdf
231,Food Chemistry,https://link.springer.com/content/pdf/10.1007%2F978-3-540-69934-7.pdf
240,Principles of Quantum Mechanics,https://link.springer.com/content/pdf/10.1007%2F978-1-4757-0576-8.pdf
245,Group Theory,https://link.springer.com/content/pdf/10.1007%2F978-3-540-32899-5.pdf
250,New Introduction to Multiple Time Series Analysis,https://link.springer.com/content/pdf/10.1007%2F978-3-540-27752-1.pdf
265,Statics and Mechanics of Structures,https://link.springer.com/content/pdf/10.1007%2F978-94-007-6113-1.pdf
270,Quantum Mechanics,https://link.springer.com/content/pdf/10.1007%2F978-1-4612-1272-0.pdf
273,Digital Image Processing,https://link.springer.com/content/pdf/10.1007%2F978-1-4471-6684-9.pdf
275,Transmission Electron Microscopy,https://link.springer.com/content/pdf/10.1007%2F978-1-4757-2519-3.pdf
282,Advanced Organic Chemistry,https://link.springer.com/content/pdf/10.1007%2F978-0-387-44899-2.pdf
283,Advanced Organic Chemistry,https://link.springer.com/content/pdf/10.1007%2F978-0-387-71481-3.pdf
293,Physics from Symmetry,https://link.springer.com/content/pdf/10.1007%2F978-3-319-66631-0.pdf
311,Engineering Mechanics 2,https://link.springer.com/content/pdf/10.1007%2F978-3-662-56272-7.pdf
312,Fundamentals of Business Process Management,https://link.springer.com/content/pdf/10.1007%2F978-3-662-56509-4.pdf
329,Applied Linear Algebra,https://link.springer.com/content/pdf/10.1007%2F978-3-319-91041-3.pdf
331,Proofs from THE BOOK,https://link.springer.com/content/pdf/10.1007%2F978-3-662-57265-8.pdf
340,Logical Foundations of Cyber-Physical Systems,https://link.springer.com/content/pdf/10.1007%2F978-3-319-63588-0.pdf
370,Philosophical and Mathematical Logic,https://link.springer.com/content/pdf/10.1007%2F978-3-030-03255-5.pdf
